gloss,spoken
"아기 병원 검진 받다 ? > 아기 병원 검진 받았어?
API 문서 참조 하다 되다 . > API 문서를 참조해야 해.
수업 자료 미리 메일 보내다 ? > 수업 자료를 미리 메일로 보내줄래?
비상구 위치 확인하다 . > ",비상구 위치를 확인해주세요.
"수하물 수령하다 곳 어디 ? > 수하물 수령하는 곳 어디에요?
퇴근 후 회식 어디서 하다 ? > 퇴근 후 회식 어디서 할 거야?
삼국시대 언제 시작 되다 ? > 삼국시대는 언제부터 시작된 건가요?
경쟁사 비교 성과 좋다 . > ",경쟁사보다 성과가 좋아요.
"그때 추억 다시 만들다 가능 ? > 그때의 추억을 다시 만들 수 있을까?
와인 리스트 보다 가능 ? > 와인 리스트를 볼 수 있을까요?
재난 문자 오다 . > 재난 문자가 왔어요.
웹툰 만화책 더 좋다 ? > ",웹툰보다 만화책이 더 좋아?
"터미널 연결되다 기차 서비스 있다 ? > 터미널에 연결된 기차 서비스 있나요?
나 행운 숫자 5이다 . > 나의 행운의 숫자는 5야
라운지 이용 가능 ? > 라운지 이용 가능해?
친구 파티 준비 하다 . > ",친구들이 생일 파티를 준비했다.
"내일 스쿨 트립 있다 . > 내일은 스쿨 트립이야.
다이어리 쓰다 걸 잊다 안하다 노력 중이다 . > 다이어리 쓰는 걸 잊지 않으려고 노력중이야.
바다 보다 싶다 해변 가다 . > 바다가 보고 싶어서 해변에 갔어
다음 주 다시 약속하다 . > ",우리 다음 주에 다시 약속하자
"희망 잃다 않다 끝 노력하다 . > 희망을 잃지 말고 끝까지 노력해.
인간 과거 오류 배우다 되다 . > 인간은 과거의 오류에서 배워야 해
내일 날씨 어떻다 되다 알다 ? > 내일 날씨 어떻게 될지 알아?
이사 언제 하다 ? > ",이사 언제 하실 건가요?
"나 좋아하다 플레이리스트 만들다 . > 내가 좋아하는 플레이리스트 만들었어.
이번 주말 대회 참가자 명단 언제 나오다 ? > 이번 주말 대회 참가자 명단이 언제 나와요?
비상구 옆 자리 원하다 . > 비상구 옆 자리를 원해.
택시 버스 중 무엇 더 빠르다 ? > ",택시와 버스 중 무엇이 더 빠를까요?
"나 노래 부르다 것 좋아하다 . > 나는 노래 부르기를 좋아한다.
대학원 생활 적응하다 힘들다 . > 대학원 생활에 적응하느라 힘들어요.
대학원 진학 생각 있다 ? > 대학원 진학 생각 있어요?
음식 신선하다 보이다 . > ",음식이 신선해 보여.
"계산서 주다 . > 계산서 주세요.
읽다 쉽다 글씨체 책 좋아하다 . > 읽기 쉬운 글씨체의 책을 좋아한다.
오늘 야근 필요 ? > 오늘 야근해야 해?
몇 시 만나다 ? > ",몇 시에 만날까요?
"숙제 제출하다 . > 숙제를 제출하세요.
너 강아지 몇 살이다 ? > 너의 강아지는 몇 살이야?
약속 시간 무슨 옷 입다 ? > 약속 시간에는 무슨 옷을 입을까?
행운 카드 뽑다 . > ",행운의 카드를 뽑았다
"인간 세상 이해하다 위해 공부하다 . > 인간은 세상을 이해하기 위해 공부해
도착 시간 변경되다 . > 도착 시간이 변경되었어요.
동생 과자 다 먹다 . > 동생이 과자 다 먹었어!
비행기 내 물품 구매하다 있다 ? > ",비행기에서 필요한 물품 구매할 수 있나요?
"치료 후 복귀하다 . > 치료 후 복귀할 생각이에요.
아이폰 넷플릭스 어플 사용 가능 ? > 아이폰에서 넷플릭스 어플 쓸 수 있어?
그녀 나 반지 선물 하다 . > 그녀는 나에게 반지를 선물했다.
매일 아침 물고기 먹이 주다 . > ",매일 아침에 물고기에게 먹이를 줘
"어떤 과목 위주 공부 ? > 어떤 과목 위주로 공부하나요?
경제 성장률 예상 낮다 . > 경제 성장률이 예상보다 낮아.
나중 전화하다 . > 나중에 전화할게
이 옷 어디서 사다 ? > ",이 옷은 어디서 살 수 있어요?
"낮잠 자다 많다 . > 낮잠을 자주 자야 해
스크럼 미팅 참석 하다 ? > 스크럼 미팅 참석했어?
수화 수업 어떻게 진행 ? > 수화 수업 어떻게 진행되나요?
스트리밍 중 광고 스킵하다 어떻게 하다 ? > ",스트리밍 중 광고를 스킵하려면 어떻게 해야해요?
"그녀 수화 잘하다 . > 그녀는 수화를 잘 알아요.
이 만화 여주인공 중심 스토리 ? > 이 만화는 여주인공 중심의 스토리야?
사진 프레임 넣다 걸다 . > 사진을 프레임에 넣어 걸었다.
시장 신선하다 과일 사다 . > ",시장에서 신선한 과일을 샀어
"그 나 거짓말 하다 . > 그는 나에게 거짓말을 했다.
과일 먹다 전 씻다 . > 과일을 먹기 전에는 항상 씻어
택시비 팁 주다 되다 ? > 택시비에 팁을 줘도 될까요?
피부과 진료 원하다 . > ",피부과 진료를 원해요.
"그 문제 당신 견해 어떻다 ? > 그 문제에 대한 당신의 견해는 어떠한가?
수능 준비 어떻다 하다 ? > 수능 시험 준비 어떻게 하세요?
기내 애완동물 동반하다 가능 ? > 기내에서 애완동물을 동반 가능한가요?
초밥 일본 대표 음식 . > ",초밥은 일본의 대표적인 음식 중 하나다.
"물고기 빛 따르다 헤엄치다 . > 물고기는 빛을 따라 헤엄쳐
세상 끝없다 기회 있다 . > 세상에는 끝없는 기회가 있어
물 넘치다 ! > 물이 계속 넘쳐나와요!
브런치 팬케이크 먹다 . > ",브런치로 팬케이크를 먹었다.
"제품 원산지 어디 ? > 제품의 원산지가 어디에요?
주차 비용 얼마 ? > 주차 비용은 얼마인가요?
토네이도 경보 내리다 . > 토네이도 경보가 내렸어요.
나중 전화하다 바쁘다 . > ","나중에 전화할게, 바쁘다."
"운전 중 휴대폰 사용하다 ? > 운전 중에도 휴대폰 사용하시나요?
휴식 시간 잡지 보다 . > 휴식 시간에는 잡지를 본다.
점심 메뉴 무엇 먹다 ? > 점심 메뉴로 뭐 먹을까?
오랜만에 피크닉 가다 싶다 . > ",오랜만에 피크닉 가고 싶다.
"레벨 얼마 올리다 ? > 레벨 얼마나 올렸어?
세상 넓다 보다 것 많다 . > 세상은 넓고 볼 것이 많아
그녀 항상 독특하다 생각 있다 . > 그녀는 항상 독특한 생각을 가져.
교실 소음 크다 . > ",교실에서 소음이 너무 커.
"이 경기 누가 이기다 ? > 이 경기에서 누가 이겼나요?
이번 휴가 어디 가다 ? > 이번 휴가 어디로 가려고 해요?
컴퓨터 게임하다 시간 보내다 . > 컴퓨터로 게임하면서 시간을 보냈어
약속 잊어버리다 . > ",약속을 잊어버렸어
"그녀 행운 여신 같다 . > 그녀는 행운의 여신 같아
10분 후 만나다 . > 10분 후에 만나자
김치 한국 전통 음식 . > 김치는 한국의 전통 음식입니다.
오늘 기분 어떻다 ? > ",오늘 기분이 어때?
"오늘 점심 무엇 먹다 ? > 오늘 점심에 뭐 먹었어요?
아이 공원 놀다 오다 . > 아이와 공원에서 놀아왔어.
내일 무엇 ? > 내일 뭐해?
우리 밤 새다 이야기 하다 . > ",우리는 밤을 새워서 이야기했다.
"인터넷 트래픽 많다 페이지 로딩 오래 걸리다 . > 인터넷 트래픽이 많아서 페이지 로딩이 오래 걸려요.
해외 여행 언제 와다 ? > 해외 여행 언제 다녀왔어요?
친구 생일 선물 사다 . > 친구 생일이라서 선물을 사야해요.
휴가 때 여행 가다 . > ",휴가 때 여행 가려고 해
"선생님 의견 참고하다 . > 선생님의 의견을 참고로 하겠어.
실험 장비 고장나다 . > 실험 장비가 고장났어요.
약속 장소 주차장 있다 ? > 약속 장소에는 주차장이 있어요?
결제 카드로 하다 . > ",결제는 카드로 할게요.
"오늘 직장 조기 퇴근 하다 . > 오늘은 직장에서 조기 퇴근했다.
핸드메이드 제품 만들다 시작하다 . > 핸드메이드 제품 만들기를 시작했어.
코드 버그 있다 . > 코드에 버그가 있어.
인간 서로 돕다 존재이다 . > ",인간은 서로 돕고 사는 존재야
"스트레칭 없이 운동 끝나다 안 되다 . > 스트레칭 없이 운동 끝나면 안 돼요.
와인 리스트 볼 가능 ? > 와인 리스트를 볼 수 있을까요?
인생 풍경 즐기다 . > 인생의 풍경을 즐겨
거북이 햇볕 쬐다 쉬다 . > ",거북이는 햇볕을 쬐며 쉬어
"이 그림 재료 무엇 ? > 이 그림에 사용된 재료는 뭐에요?
미래 어떤 날 오다 궁금하다 . > 미래에 어떤 날이 올지 궁금해
이 노래 가사 매우 감동적 이다 . > 이 노래의 가사는 매우 감동적이다.
넷플릭스 오리지널 작품 무엇 있다 ? > ",넷플릭스 오리지널 작품 뭐가 있어?
"떡볶이 매콤하다 맛 . > 떡볶이는 매콤한 맛이 난다.
주말 늦잠 자다 이다 . > 주말에는 늦잠을 자곤 해
행운 신발 신다 . > 행운의 신발을 신었어
내일 학교 가다 되다 . > ",내일 학교 가야 돼
"세금 인상 논의 진행 중 . > 세금 인상에 대한 논의가 진행 중이야.
그 약속 지키다 않다 . > 그는 약속을 지키지 않았다.
우유 없다 마트 가다 . > 우유가 없어서 마트에 가야 해
그 팀원 프로젝트 관리 방법 가르치다 . > ",그는 팀원들에게 프로젝트 관리 방법을 가르쳤다.
"자연 우리 많다 것 가르치다 주다 . > 자연은 우리에게 많은 것을 가르쳐줘
우리 세계 다양하다 존중하다 되다 . > 우리는 세계의 다양성을 존중해야 해
세계 어떻다 생기다 ? > 세계는 어떻게 생겨났을까?
비행기 출발 시간 언제 ? > ",비행기 출발 시간은 언제인가요?
"물 더 주다 ? > 물을 더 주시겠어요?
행운 메시지 받다 . > 행운의 메시지를 받았어
그 소설 감동적 . > 그 소설은 아주 감동적이다.
어린이 용 의자 필요하다 . > ",어린이 용 의자가 필요해요.
"아기 기저귀 발진 걱정 하다 . > 아기 기저귀 발진 걱정돼.
선생님 학생 가르치다 직업 이다 . > 선생님은 학생들을 가르치는 직업이다.
읽다 재미있다 구절 밑줄 그리다 . > 읽다가 재미있는 구절을 밑줄을 그었다.
영어 성적 좋다져다 어떻다 하다 ? > ",영어 성적 좋아지려면 어떻게 해야 해요?
"여행 가다 때 필요하다 무엇 ? > 여행 갈 때 가장 필요한 것은 뭐에요?
무게 초과료 얼마 ? > 무게 초과료가 얼마에요?
이번 세미나 유익하다 . > 이번 세미나는 정말 유익했어요.
오늘 아침 빵 커피 식사 하다 . > ",오늘 아침에는 빵과 커피로 식사했다.
"직장 생일 파티 하다 주다 . > 직장에서 생일 파티를 해 주셨다.
빨래하다 귀찮다 . > 빨래를 해야하는데 너무 귀찮아
렌터카 예약하다 어디 가다 ? > 렌터카 예약하려면 어디로 가야 해요?
대학원 생활 힘들다 . > ",대학원 생활이 힘들어요.
"왜 늦다 연락하다 ? > 왜 그렇게 늦게 연락했어?
행운 아이콘 발견하다 . > 행운의 아이콘을 발견했어
청각 보조기기 사용하다 잘 들리다 . > 청각 보조기기를 사용하면 더 잘 들린다.
레지던트 라운지 이용하다 가능 ? > ",레지던트 라운지 이용이 가능한가요?
"졸업식 언제 ? > 졸업식 언제에요?
논문 완성 어려움 있다 . > 논문을 완성하는 데 어려움이 있어요.
그 카페 커피 마시다 . > 그와 함께 카페에서 커피를 마셨다.
요즘 새로운 취미 찾다 있다 . > ",요즘 새로운 취미를 찾고 있어.
"시 좋아하다 시집 여러 모으다 . > 시를 좋아해서 여러 시집을 모았다.
실험 데이터 분석 방법 배우다 . > 실험 데이터 분석 방법을 배우고 싶어요.
티켓 머신 작동 않다 . > 티켓 머신이 작동하지 않아요.
웹사이트 자동재생되다 동영상 소리 꺼야 하다 . > ",웹사이트에서 자동재생되는 동영상 소리를 꺼야 해요.
"나 그 고백 받다 . > 나는 그에게 고백을 받았다.
우리 지구 소중하다 알다 되다 . > 우리는 지구의 소중함을 알아야 해
주말 까지 기다리다 되다 . > 주말까지 기다려야 해
그녀 노래 연습 위해 보컬 트레이닝 받다 . > ",그녀는 노래 연습을 위해 보컬 트레이닝을 받았다.
"빠른 대피 필요하다 . > 빠른 대피가 필요해요.
몸 아프다 못하다 . > 몸이 아프다 못해요.
아빠 회사 연차 때문 다음 주 휴가 가다 . > 아빠 회사 연차 때문에 다음 주에 휴가를 가신다.
오늘 날씨 좋다 . > ",오늘 날씨가 정말 좋네요.
"세미나 주제 무엇 ? > 세미나 주제가 뭐에요?
임상심리사 사람 마음 도우다 . > 임상심리사는 사람의 마음을 도와준다.
기타 연주 연습 하다 . > 기타 연주를 연습했다.
꿈 행복하다 일 꾸다 . > ",꿈에서 행복한 일을 꾸었다.
"운동 중 아프다 부위 있다 ? > 혹시 운동 중에 아픈 부위 있나요?
지구 온난화 심각하다 문제이다 . > 지구 온난화는 심각한 문제야
책 우리 지식 주다 . > 책은 우리에게 여러 지식을 준다.
연구실 동료 의견 다르다 . > ",연구실 동료와 의견이 다르네요.
"나 세탁기 돌리다 되다 ? > 나 세탁기 돌려도 될까?
나 그 음악 감동 받다 . > 나는 그 음악에 대해 감동을 받았어.
동네 공원 산책 즐기다 . > 동네 공원에서 산책을 즐겼다.
그 노래방 높다 점수 받다 . > ",그는 노래방에서 높은 점수를 받았다.
"음식 나오다 오래 걸리다 . > 음식 나올 때까지 오래 걸렸어.
인도 타지마할 로맨틱하다 . > 인도의 타지마할은 로맨틱했어.
최근 영화 중 재미있다 무엇 ? > 최근에 본 영화 중에 가장 재미있었던 건 뭐에요?
그 게임 화면 티어링 있다 ? > ",그 게임 화면 티어링 있어?
"항공사 라운지 좋다 ? > 항공사 라운지 좋아?
노래 맞추다 춤 추다 것 즐겁다 . > 노래에 맞춰서 춤을 추는 것은 즐겁다.
사업 성과 예상 낮다 . > 사업 성과가 예상보다 낮아요.
너무 놀라다 무섭다 . > ",너무 놀라서 무섭다
"기내 술 주문하다 어떻게 되다 ? > 기내에서 술 주문하려면 어떻게 해야해요?
체크인 때 여권 비자 확인 필요하다 ? > 체크인 할 때 여권과 비자 확인 필요해요?
상사 의견 언제 듣다 가능 ? > 상사의 의견을 언제 들을 수 있을까요?
주차 때 사이드 미러 접다 되다 ? > ",주차 할 때 사이드 미러를 접어도 되나요?
"판타지 소설 좋아하다 . > 판타지 소설을 좋아한다.
매일 아침 우유 마시다 . > 매일 아침 우유를 마셔
이 캐릭터 연기 힘들다 ? > 이 캐릭터 연기하는 데 힘들었나요?
국내 여행지 어디 좋다 ? > ",국내에서 가장 좋아하는 여행지는 어디에요?
"화재 경보기 울리다 . > 화재 경보기가 울렸어요.
이 책 역사 관하다 내용 . > 이 책은 역사에 관한 내용이다.
프린터 어떻게 사용하다 ? > 이 프린터는 어떻게 사용하나요?
멀티플레이 하다 ! > ",멀티플레이 하자!
"그녀 나 언어 미묘하다 차이 가르치다 주다 . > 그녀는 나에게 언어의 미묘한 차이를 가르쳐 주었다.
백화점 주차 공간 있다 ? > 백화점에 주차할 공간이 있나요?
웹사이트 보안 인증서 만료되다 메시지 나오다 . > 웹사이트의 보안 인증서가 만료됐다는 메시지가 나와요.
지금 새벽 2시이다 . > ",지금은 새벽 2시야
