gloss,spoken
병 나다 치료 완료 불가능,이 병은 완치가 불가능하다
맞다 일 너 배달 맡다,사실은 네가 배달을 맡아
택시 일반 오천원,일반 요금은 오천원입니다.
맞다 답 곳곳 ?,정답이 어디에 있나요?
여자 딸 낳다,내 여자가 딸을 낳았어
아기 임시 빌리다 어디 ?,임시 대여소가 어디에 있습니까?
밤 다음 곳 저기 도착 차내리다,밤 지나서 내려주세요.
밤 다음 곳,밤 지나서 내려주세요.
그릇 깨끗하다 들다 끝,그릇을 깨끗하게 들었어
말하다 귀찮다,말하기 귀찮아
불행 꼴 만나다,불행한 꼴을 당하다
병원 여기 ?,의무실은 여기에 있습니까?
여자 남편 없다 혼자 바퀴 3 키우다,그녀는 남편없이 혼자 세 바퀴를 키워냈다
차 주차 되다 ?,차에 주차할 수 있나요?
정보 갖다 중,정보를 갖고있습니다.
기분 나쁘다,기분은 나쁘다
담배 서비스 짐 맡기다 가능 ?,서비스를 위탁 수하물로 보낼 수 있나요?
자동 문열다 출입 싶다 보수 어디 ?,자동출입보수를 하려고 하는데 어디서 하나요?
껌 포장 어디 ?,껌을 포장해서 붙이고 싶은데 어디서 하나요?
콜라 깨끗하다 콜라 시원하다,깨끗한 콜라를 마셨더니 상쾌하다
어디 이리 불 느끼다,어디선가 이리가 나요. 불이 나고 있는 것 같아요.
항공 배달 어디 시간 ?,공항 내 택배를 보낼 수 있는 시간이 어디입니까?
한국 안 이륙 여기 ?,국내선 출국장이 여기에 있습니까?
이익 손해 사용 불가능 안되다,이해이 안되네요.
좌회전 접다 ?,좌회전 접으시죠?
이익 손해 잘 안되다 사용 불가능,이해가 안되네요.
하늘 날다 마음 편하다,하늘을 날면 마음이 편하다
사랑 곳 무엇 ?,사랑이 어디에 있나요?
잘 사랑,잘 사랑해
수화 사용 필요 신청 방법,수화사용을 요청하고 싶습니다.
남 지역 전 저기 도착 내리다,남부정류장 못가서 내려주세요.
음악 하다 중에,음악을 하고 있어
성 내리다 가다 ?,김포성으로 갈까요?
시간 없다,시간이 없습니다.
비교 안되다 죽다,비교가 안되네요.
다리 몸 끼다,다리에 몸이 끼었어요.
택시 여기 곳 ?,택시 승강장은 여기에 있습니까?
창 벽 넘어지다,창 벽이 무너질려고 해요.
숨다 성질 통역 필요 신청 방법,음성통역을 요청하고 싶습니다.
나 너 사랑 불가능,난 너를 사랑할 수 없어
캐리어 무게 사람 어디 ?,캐리어 무게를 재는 사람은 어디인가요?
자기 마음대로 문열다 출입 싶다 신고 곳 ?,무단출입신고를 하려고 하는데 어디서 하나요?
볼펜 그리다 중에,볼펜을 그리고 있어
서울 버스 여기 곳 ?,서울 시내로 가는 버스 승강장은 여기에 있습니까?
지다 대표 맞다 ?,대사 맞으시죠?
학생 남동생 돌보다 모습 어른 같다,그 학생은 조숙해서 남동생을 돌보는 품이 어른같다
영어 잘 안되다 죽다 ?,영어가 안되나요?
물건 잃어버리다 검사 두다 누구 곳 ?,유실물 센터는 누구에 있습니까?
꿈 길 무엇 ?,꿈은 어디에 있나요?
포기 점 크다 그렇지만 참다 필요,포기하고 싶은 점이 크지만 참아야 한다
학교 전 내리다,학교 못가서 내려주세요.
항공 배달 분 어디 ?,공항 내 택배를 보낼 수 있는 분이 어디입니까?
학생 맡다 무엇 스스로 물러나다,학생은 자퇴를 해야한다
속 보다 찾다,저 속 표시를 따라가면 됩니다.
사랑 듣다 중에,사랑을 듣고 있어
고민 필요 같다,고민할 필요가 있을것 같아
아기 쉬다 곳 무엇 ?,유아 휴게실은 무엇에 있습니까?
비행기 침몰,비행기가 침몰하고 있어요.
답 실종 없다,답을 잃어버렸습니다.
수업 희다 보석,수업 은했어
아기 귀 바꾸다 어디 ?,귀 갈이대는 어디에 있습니까?
차 빌리다 곳 어느 시간 ?,렌트카를 빌리는 곳은 언제에 있습니까?
캐리어 무게 일 ?,캐리어 무게를 재는 일은 어디인가요?
핸드폰 조작 어디 곳 ?,휴대폰을 조작할 수 있는 곳이 어디입니까?
나 대답 듣다 아니다 왜,왜 내대답을 듣지 않아
수화 더 듣다 원하다,수화를 더 듣고 싶다
종이 이용 약 만들다,종이로 약을 만들다
턱 인대 상처,턱 인대를 다친 것 같아요.
지문 불량 안되다,지문 인식이 안되네요.
어린이집 이용 되다 ?,어린이집에 이용할 수 있나요?
강아지 하다,강아지를 하고 있다
희다 보석 아직 ?,아직 은 안 했나요?
형제 아래 공 가지다 학교 장소 가다,동생이 공을 가지고 학교에 갔다
피곤 잊다 듣다 못하다,피곤해요 잠시 깜박했나봐요
뒤 가다 차내리다,뒤로 가주세요.
그것 같다 사랑 -면 감사,그렇게 사랑해줘서 고마워
북 부 전 저기 곳 도착 내리다,북부정류장 못가서 내려주세요.
고양이 곳곳 ?,고양이는 어디에 있나요?
파랑 상하다 고장 흐르다,곰팡이가 새고 있는 것 같아요.
숨다 성질 고장 사용 안되다 ?,음성 인식이 안되나요?
사용 가능 ?,사용 할 수 있을까요?
빛 잃어버리다 ?,빛을 잃어버리셨나요?
물 울다 믿다 하지마,눈물을 믿지마
종이 이용 꽃 보다,종이로 꽃을 보다
컴퓨터 꼿다,컴퓨터를 매주세요.
감독 그만두다 물러나다,감독을 그만두다
이익 손해 잘 안되다,이해가 안되네요.
차 저기 곳 다음 ?,차서 지나서 내려드릴까요?
여행 모임 가입 곳 ?,여행자모임을 가입하고 싶은데 어디서 하면 되나요?
영어 목적 가다 ?,영어로 갈까요?
후배 말 나 돕다상대방 많다,후배가 말해서 많이 도와줬다
시간 주세요,시간을 주세요.
불 차 트렁크열다 나르다 ?,트렁크에 불을 넣을까요?
남자 아기 낳다 4,남자가 아이 넷을 낳았다
걱정,걱정도 됩니다.
구경 여행 안 곳,관광 단지 안으로 가주세요.
방해 불량,방해가 안되네요.
여행 동맹 가입 곳 어디 ?,여행자동맹을 가입하고 싶은데 어디서 하면 되나요?
시내 버스 전 곳 도착 차내리다,시내버스정류장 못가서 내려주세요.
자동 문열다 채팅 싶다 신고 곳 ?,자동채팅신고를 하려고 하는데 어디서 하나요?
지하철 철로 신 손 떨어지다,선로에 발을 떨어뜨렸습니다.
수류탄 여러 가지 단말기터치 다시 해보다,무기를 다시 대세요.
소리 먹다 가다,소리나고 밥 먹으러 가자
운동 움직이다 운동 마르다 가능,운동을 자주 움직여야 살이 빠진다
요즘 여자 얼굴 좋다,요즘 여자 얼굴이 좋아보인다
아버지 지금 5 되다,아버지가 다섯 살이 되었다
냄새 고장 흐르다,냄새가 새고 있는 것 같아요.
주인공 너무 힘들다,주인공이 너무 힘들다
말 아프다 원인 모두 귀찮다,말이 아파서 다 귀찮다
설레다 -때 책 읽다 끝,설레는 시간에 책을 읽었어
나 너 거부 불가능,난 너를 거부할 수 없어
우울 했었다 과거 잊다 살다 노력,우울했던 과거는 잊고 살려한다
정신 안되다,정신이 안 쉬어져요.
나 집 생각,우리 집에 생각이 났어요.
먹다 중간 중 실수 삼키다,식사를 하다가 중에 음식이 걸렸어요.
방송 시간 저녁 9시 정도,방송시간은 오후 9시가 되겠습니다
그녀 너 다르다,그녀는 너와 다르다
여자 위 여자 오늘 학교 장소 1등 하다,언니는 이번에 학교에서 일등을 했다
쇠 돈 차 트렁크열다 나르다,트렁크에 동전을 넣겠습니다.
말하다 1시간 전 ?,1시간 내로 말하나요?
요리 잘하다,요리를 잘하다
보물 실종 잃어버리다 ?,보물을 분실하셨나요?
아버지 전기 몸 자극,아버지가 감전 사고를 당했어요.
생각 -보다 눈 많다,생각보다 눈이 많이 왔네
호텔 항공 가깝다 무엇 곳 ?,공항 주변에 호텔은 무엇있나요?
돈 보증 석방 차 트렁크열다 나르다,트렁크에 보석을 넣겠습니다.
준비 불량 죽다,준비가 안되네요.
시간 저기 곳 다음,시간 지나서 내려주세요.
여행 보험 가입 그 곳 ?,여행자보험을 가입하고 싶은데 저기서 하면 되나요?
비밀 지키다 중요,비밀을 지키는 것은 중요하다
천지 모두 내리다 가다,우주로 가주세요.
덥다 아이스크림 가다 원하다,너무 더워서 아이스크림 가고 싶어
약 무엇 곳 ?,약국은 무엇에 있습니까?
자신 있다 말하다 해보다,무슨 자신 있어 말해봐
학년,학년이 달라서 많이 싸웠다
물건 포장 곳 나 ?,물건을 포장해서 붙이고 싶은데 나서 하나요?
친구 다르다 교환하다,다른 친구를 주세요.
불행 했었다 과거 모르다 살다 노력,불행했던 과거는 모르고 살려한다
요즘 사람 힘 모두 바쁘다 살다 중에,현대 인력들은 바쁘게 산다
돈 보증 석방 사라지다 실종,보석을 분실하였습니다.
상자 묶다 포장 어디 곳 ?,포장을 포장해서 붙이고 싶은데 어디서 하나요?
힘들다 만나다 원하다,힘들어서 만나고 싶다
어머니 없다 잃어버리다 ?,어머니를 잃어버리셨나요?
핸드폰 충전 사람 어디 ?,휴대폰을 충전할 수 있는 사람이 어디입니까?
오늘 일 나 듣다,이번 임무는 내가 직접 듣는다
지하철 철로 폭격 폭발 떨어지다 ?,선로에 폭탄을 떨어뜨리셨나요?
목 크다 놀라다,목이 커서 놀라웠다
몸 저기 ?,몸 안으로 들어갈까요?
조명춥조명다조명 조명켜조명다조명 ?,조명 좀 켜드릴까요?
이것 곳 있다 ?,이곳에 있을까요?
쉬다 -때 시간 읽다 끝,쉬는 시간에 시간을 읽었어
도움을 받다 은혜 병 뜨겁다 머리 진통,덕분에 열이 많이 나고 두통이 심해요.
병 바꾸다 사용 안되다 ?,치료가 안되나요?
집 차내리다 오케이,집으로 가주세요.
소 돼지 키우다 검사 조사 재판 곳 ?,축산관계자 검사는 어디서 하나요?
아빠 아들 데려가다 호화롭다 여관 가다,아빠는 아들을 호텔에 데리고 갔다
고민 끝 집 가다,고민을 끝내고 집에 갔어
자기 몸 자연히 -보다 일 잘하다 질투,자기보다 일 잘하시니깐 질투가 난다
아기 귀 바꾸다 곳 ?,귀 갈이대는 어디에 있습니까?
기억 없다 잃어버리다 ?,기억을 잃어버리셨나요?
정신 잃어버리다 없다,정신을 잃어버렸습니다.
고양이 키우다,고양이를 키우다
모두 갑자기 쓰러지다,모두가 갑자기 쓰러지셨어요
멈추다 -하다가 다시 시작,멈추었다가 다시 시작하자
홍수 마음 물 채우다,홍수가 나서 마음이 물에 잠기고 있어요.
물 저기 곳 다음 도착 내리다 ?,물 지나서 내려드릴까요?
오락 놀다 너무 힘들다,게임이 너무 힘들다
서울 버스 곳 어느 시간 ?,서울 시내로 가는 버스 승강장은 언제에 있습니까?
짐 무게 초과 원하다 제출 돈주다 어디 곳 ?,수하물 청구요금은 어디서 내나요?
주먹 심하다,주먹이 쎄다
학교 안 일등 하다,학교에서 일등을 하다
나 새벽 가다 때 택시 타다 괜찮다,저는 새벽에 갈때 택시를 타면 돼요
물건 사랑 곳 ?,물건을 사랑해서 붙이고 싶은데 어디서 하나요?
항공 쉬다 서비스 여기 ?,항공사 라운지는 여기에 있습니까?
돈 잃어버리다 쓰다 중에,돈을 잃어버려서 쓰고 있어
도망 전 내리다,도망 못가서 내려주세요.
나무 빽빽하다 다음 곳,숲 지나서 내려주세요.
아기 젖병 여기 곳 ?,유아 수유실은 여기에 있습니까?
집 보다 차내리다,집 좀 들렀다가주세요.
우회전 받다 ?,우회전 받으시죠?
차 안 차 방치 두다,차 안에 차가 방치되어있어요.
이제 보다,이제 보자
사람 다르다 이혼,사람이 달라서 이혼했다
평양 버스 어디 ?,평양 시내로 가는 버스 승강장은 어디에 있습니까?
학생 공부 받다 아니다 놀다 뿐,그 아이는 공부를 받지 않고 놀기만 한다
땅 그리다 잃어버리다,지도를 분실하였습니다.
소방 집 불 119 부르다 부탁,소방서에 불이 났어요. 소방차를 불러주세요.
오늘 교육 받다 중에 행복,지금 교육을 받고 있어서 행복하다
코 차 사라지다 실종 ?,커피를 분실하셨나요?
물건 계속 어디 ?,물건을 계속해서 붙이고 싶은데 어디서 하나요?
용기 실종,용기를 잃어버렸습니다.
선생님 자신 뜨겁다 마음 가르치다 열심히,선생님이 자신에게 열정으로 가르치고 있다
회사 노리다 -중,회사를 노리고 있어
시간 곳 다음 도착 차내리다 ?,시간 지나서 내려드릴까요?
요즘 오빠 매일 밤 사이 운동 하다,요즘 오빠는 매일 야간 운동을 한다
피부 붓다 귀엽다,피부에 살이 오르니 귀여워 보인다
마귀 방법 저기 곳 ?,마법 단지 안으로 들어갈까요?
은행 정보 필요 ?,계좌정보 알려드릴까요?
발 마음 발바닥,마음을 접질렀어요.
때리다 사랑,때려서 사랑해
여행 그룹 가입 곳 ?,여행자그룹을 가입하고 싶은데 어디서 하면 되나요?
지금 카드 선택 가능 ?,지금 카드를 선택할 수 있나요?
한국 지하철 정기권 사다 원하다,한국 내 지역 정기승차권을 사고 싶습니다.
남동생 공 받다 학교 장소 가다,남동생이 공을 받고 학교에 갔다
앞 보다 차내리다 ?,앞이 보이면 내려드릴까요?
방해 고장 사용 불가능,방해가 안되네요.
여자 과거 예 없다 혼자 자녀 3 키우다,그녀는 전례없이 혼자 세 자녀를 키워냈다
교통카드 사용,교통카드 사용해주세요.
여기 버스 되다 ?,여기서 버스를 탈 수 있나요?
눈 어렵다 ?,눈이 어려우신가요?
중앙 곳 다음 차내리다 ?,중앙정류장 지나서 내려드릴까요?
개 고양이 고양이다귀 삼키다,강아지가 고양이를 삼켰어요.
잊다 하지마 친하다,잊지 말고 친하게 지내
참고 가다,참고로 들어가주세요.
아버지 키우다 했었다 소 팔다 학교 달다 모기 보내다,아버지는 키우던 소를 팔아 벌을 학교에 보냈다
날 춥다 따뜻하다 먹다 가다,날이 추우니 따뜻하게 먹고 가
사망,사망났습니다.
오늘 너 문 맡다,오늘은 네가 문을 맡아
